acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,timestamp
-0.123046875,-0.2392578125,0.1826171875,124.14634146341464,-39.81707317073171,26.951219512195124,0.8000000000000008
0.1162109375,-0.06396484375,0.3984375,173.1707317073171,-75.97560975609757,22.25609756097561,0.8166666666666675
0.0205078125,0.26220703125,0.78271484375,148.90243902439025,-78.96341463414635,41.707317073170735,0.8333333333333343
-0.08837890625,0.9287109375,0.7158203125,92.8658536585366,-44.024390243902445,30.426829268292686,0.850000000000001
-0.09814453125,1.05078125,0.45458984375,58.84146341463415,-55.365853658536594,-21.03658536585366,0.8666666666666677
0.080078125,0.74560546875,0.29833984375,44.93902439024391,-62.13414634146342,-68.84146341463415,0.8833333333333344
0.11962890625,0.30029296875,0.2041015625,24.207317073170735,-51.524390243902445,-54.63414634146342,0.9000000000000011
-0.10205078125,0.04052734375,-0.0048828125,-26.158536585365855,-33.90243902439025,-17.98780487804878,0.9166666666666679
-0.3515625,0.12744140625,-0.1650390625,-106.40243902439025,-41.21951219512196,3.9024390243902443,0.9333333333333346
-0.54150390625,0.107421875,-0.32470703125,-146.03658536585368,-49.75609756097561,-25.60975609756098,0.9500000000000013
-0.4912109375,0.02392578125,-0.56494140625,-147.7439024390244,-77.5609756097561,-72.6219512195122,0.966666666666668
-0.44775390625,-0.791015625,-0.4599609375,-1.524390243902439,-81.70731707317074,-91.15853658536587,0.9833333333333347
0.001953125,-1.36767578125,-0.03955078125,293.0487804878049,-19.26829268292683,-115.2439024390244,1.0000000000000013
1.65478515625,-0.955078125,0.73095703125,538.7804878048781,135.6707317073171,-213.2317073170732,1.016666666666668
2.37255859375,3.884765625,6.50390625,366.4024390243903,64.87804878048782,-134.57317073170734,1.0333333333333345
1.322265625,3.24755859375,-0.46533203125,-343.3536585365854,406.219512195122,151.15853658536588,1.0500000000000012
-0.75048828125,4.4560546875,-1.37890625,331.4024390243903,183.2317073170732,570.8536585365854,1.0666666666666678
-2.24365234375,5.20361328125,1.24267578125,-71.15853658536587,-22.195121951219512,289.57317073170736,1.0833333333333344
-1.92529296875,2.69580078125,0.06640625,-157.37804878048783,27.378048780487806,-118.04878048780489,1.100000000000001
-0.65087890625,1.49072265625,0.19775390625,-99.45121951219512,-202.6829268292683,-147.31707317073173,1.1166666666666676
0.755859375,1.525390625,0.197265625,-52.31707317073171,-142.7439024390244,-123.47560975609757,1.1333333333333342
1.36669921875,1.72314453125,0.46533203125,36.28048780487805,-70.42682926829269,-54.69512195121952,1.1500000000000008
1.06689453125,1.3974609375,0.5126953125,-17.621951219512198,-45.79268292682927,55.1219512195122,1.1666666666666674
0.4677734375,0.833984375,0.2568359375,-18.902439024390244,39.81707317073171,63.10975609756098,1.183333333333334
-0.2724609375,-0.1064453125,0.6337890625,24.81707317073171,51.34146341463415,66.34146341463415,1.2000000000000006
-0.7216796875,-0.42333984375,0.62646484375,1.402439024390244,3.1707317073170733,99.45121951219512,1.2166666666666672
-0.830078125,-0.19873046875,0.455078125,-24.939024390243905,-20.121951219512198,32.07317073170732,1.2333333333333338
-0.69677734375,0.4521484375,0.00390625,2.0121951219512195,-64.32926829268293,-113.41463414634147,1.2500000000000004
-0.06005859375,0.3798828125,0.04833984375,37.6219512195122,-85.79268292682927,-139.26829268292684,1.266666666666667
0.4033203125,0.51611328125,0.06640625,68.71951219512195,-75.3658536585366,-108.10975609756099,1.2833333333333337
0.58203125,0.6572265625,0.26123046875,54.69512195121952,-47.50000000000001,-40.1219512195122,1.3000000000000003
0.34912109375,0.3583984375,0.232421875,13.841463414634148,-14.878048780487806,-30.54878048780488,1.3166666666666669
0.37841796875,-0.068359375,0.267578125,20.48780487804878,-11.76829268292683,-29.39024390243903,1.3333333333333335
0.38525390625,-0.35546875,0.32177734375,46.646341463414636,29.573170731707318,-20.30487804878049,1.35
0.21875,-0.31884765625,0.12060546875,-68.53658536585367,66.82926829268293,3.536585365853659,1.3666666666666667
-0.0263671875,-0.34033203125,-0.03759765625,-144.20731707317074,43.04878048780488,28.353658536585368,1.3833333333333333
-0.24267578125,-0.3525390625,-0.21142578125,-143.2317073170732,27.31707317073171,33.23170731707317,1.4
-0.4658203125,-0.31689453125,-0.39599609375,-99.39024390243904,-5.7926829268292686,38.59756097560976,1.4166666666666665
-0.2392578125,-1.03759765625,0.27685546875,166.46341463414635,-36.463414634146346,38.78048780487805,1.4333333333333331
-0.30517578125,-0.70654296875,0.79345703125,439.81707317073176,-30.792682926829272,65.0609756097561,1.4499999999999997
-2.26318359375,4.38671875,7.76953125,-135.85365853658539,-320.1829268292683,124.69512195121952,1.4666666666666663
-0.73583984375,3.28662109375,0.05908203125,57.13414634146342,-74.87804878048782,160.1219512195122,1.483333333333333
0.244140625,4.76904296875,0.3115234375,60.304878048780495,-373.5975609756098,-116.40243902439025,1.4999999999999996
2.44921875,3.66748046875,1.00244140625,-114.81707317073172,82.7439024390244,-303.2926829268293,1.5166666666666662
2.11376953125,2.2978515625,0.25,-173.84146341463415,61.21951219512196,-124.32926829268294,1.5333333333333328
1.53955078125,2.86083984375,0.25830078125,-44.268292682926834,124.63414634146342,60.97560975609757,1.5499999999999994
0.458984375,2.94873046875,0.66259765625,-155.0609756097561,173.90243902439025,100.73170731707317,1.566666666666666
-0.228515625,1.8486328125,0.2294921875,-141.03658536585368,204.87804878048783,158.35365853658539,1.5833333333333326
-1.083984375,1.38232421875,0.30517578125,-80.1219512195122,138.59756097560978,162.5,1.5999999999999992
-1.5478515625,0.6005859375,0.3701171875,-52.6219512195122,68.23170731707317,111.52439024390245,1.6166666666666658
-1.349609375,-0.05615234375,0.064453125,-34.390243902439025,-18.963414634146343,34.390243902439025,1.6333333333333324
-0.25244140625,-0.48779296875,-0.02783203125,79.63414634146342,-65.97560975609757,-41.646341463414636,1.649999999999999
0.76513671875,-0.3955078125,0.16748046875,140.0609756097561,-48.47560975609756,-46.58536585365854,1.6666666666666656
1.01611328125,0.13427734375,0.5947265625,69.20731707317074,-21.52439024390244,86.09756097560977,1.6833333333333322
0.119140625,0.5068359375,0.29443359375,25.121951219512198,24.81707317073171,60.79268292682927,1.6999999999999988
-0.0849609375,0.5341796875,0.1259765625,36.82926829268293,9.878048780487806,21.52439024390244,1.7166666666666655
-0.255859375,0.4873046875,0.1669921875,60.243902439024396,25.121951219512198,-18.78048780487805,1.733333333333332
-0.20751953125,0.2080078125,0.37109375,56.15853658536586,-2.987804878048781,-25.914634146341466,1.7499999999999987
-0.349609375,-0.03515625,0.39990234375,39.51219512195122,-8.170731707317074,-7.987804878048781,1.7666666666666653
-0.79052734375,-0.138671875,0.04052734375,26.52439024390244,-54.024390243902445,-7.134146341463415,1.7833333333333319
-0.6025390625,-0.25146484375,-0.1474609375,29.451219512195124,-118.29268292682927,-33.47560975609756,1.7999999999999985
-0.13671875,-0.1328125,-0.39697265625,-2.3170731707317076,-122.43902439024392,-89.75609756097562,1.816666666666665
0.26416015625,-0.16650390625,-0.478515625,-10.487804878048781,-129.75609756097563,-100.3048780487805,1.8333333333333317
0.5869140625,-0.46923828125,-0.19140625,88.78048780487805,-73.84146341463415,-88.53658536585367,1.8499999999999983
0.80078125,-0.2490234375,-0.095703125,153.0487804878049,17.439024390243905,-93.29268292682927,1.866666666666665
0.6513671875,-0.236328125,0.447265625,191.89024390243904,46.34146341463415,-79.02439024390245,1.8833333333333315
0.20166015625,0.56494140625,1.80322265625,206.82926829268294,67.19512195121952,-42.926829268292686,1.8999999999999981
0.85107421875,1.96728515625,1.99755859375,-159.75609756097563,142.31707317073173,-45.60975609756098,1.9166666666666647
1.06005859375,2.60400390625,1.5869140625,-2.987804878048781,223.2926829268293,-88.29268292682927,1.9333333333333313
1.10302734375,4.501953125,-0.3662109375,81.09756097560977,264.63414634146346,-3.231707317073171,1.949999999999998
-1.18359375,4.79638671875,-0.365234375,-26.646341463414636,158.71951219512198,390.9756097560976,1.9666666666666646
-2.91259765625,3.79541015625,-0.203125,-28.04878048780488,-27.378048780487806,454.57317073170736,1.9833333333333312
-2.47509765625,2.50830078125,0.55126953125,-165.1829268292683,-156.40243902439025,-23.59756097560976,1.9999999999999978
-0.49267578125,2.2744140625,-0.26220703125,-121.58536585365854,-243.2317073170732,-337.6829268292683,2.0166666666666644
1.4365234375,2.07470703125,-0.064453125,-13.963414634146343,-153.41463414634148,-386.95121951219517,2.033333333333331
2.1298828125,1.19677734375,0.5419921875,19.02439024390244,-79.14634146341464,-103.04878048780489,2.0499999999999976
1.43115234375,0.03759765625,0.74267578125,42.6219512195122,18.10975609756098,138.65853658536585,2.066666666666664
0.466796875,-0.3076171875,0.47607421875,77.01219512195122,73.65853658536587,129.32926829268294,2.083333333333331
-0.4580078125,-0.42529296875,0.28759765625,19.390243902439025,71.40243902439025,66.03658536585367,2.0999999999999974
-0.93017578125,-0.6025390625,0.162109375,-61.03658536585366,44.08536585365854,-8.902439024390244,2.116666666666664
-0.91796875,-0.70556640625,0.05029296875,-136.58536585365854,16.585365853658537,-102.7439024390244,2.1333333333333306
-0.40869140625,-0.14111328125,-0.47119140625,-125.48780487804879,-11.463414634146343,-126.21951219512196,2.1499999999999972
0.14453125,-0.1796875,-0.54541015625,-49.024390243902445,-56.585365853658544,-67.6219512195122,2.166666666666664
0.54345703125,-0.2509765625,-0.4912109375,68.65853658536587,-58.29268292682927,-5.0,2.1833333333333305
0.80078125,-0.30029296875,-0.2705078125,192.13414634146343,8.597560975609756,41.82926829268293,2.199999999999997
0.654296875,-0.1259765625,0.265625,290.7926829268293,59.57317073170732,58.65853658536586,2.2166666666666637
-0.12744140625,1.0400390625,2.39013671875,98.53658536585367,11.951219512195124,26.58536585365854,2.2333333333333303
0.32568359375,0.4111328125,0.50146484375,-160.609756097561,95.3048780487805,15.79268292682927,2.249999999999997
-0.0419921875,-0.197265625,0.06591796875,-71.46341463414635,26.82926829268293,37.5,2.2666666666666635
-0.04541015625,-0.24072265625,1.16259765625,129.69512195121953,13.658536585365855,22.98780487804878,2.28333333333333
-0.74169921875,1.0732421875,2.49072265625,-171.58536585365854,-42.25609756097561,115.79268292682927,2.2999999999999967
-1.76806640625,2.341796875,-0.14453125,-78.10975609756099,-84.14634146341464,462.68292682926835,2.3166666666666633
-0.0458984375,5.8076171875,-1.0537109375,184.26829268292684,-511.3414634146342,66.34146341463415,2.33333333333333
2.60595703125,6.34521484375,0.99853515625,-44.146341463414636,134.51219512195124,-724.7560975609757,2.3499999999999965
3.142578125,4.1767578125,0.20166015625,-175.4268292682927,118.29268292682927,-313.9024390243903,2.366666666666663
1.80126953125,1.35498046875,0.8212890625,-173.2317073170732,188.0487804878049,150.2439024390244,2.3833333333333298
0.07275390625,1.3125,0.0029296875,-184.57317073170734,213.47560975609758,301.4634146341464,2.3999999999999964
-1.41748046875,1.72314453125,-0.3720703125,-54.75609756097561,116.21951219512196,243.84146341463418,2.416666666666663
-1.7109375,0.8603515625,0.12353515625,-20.48780487804878,40.97560975609756,44.69512195121952,2.4333333333333296
-0.83544921875,-0.17138671875,-0.0185546875,-10.121951219512196,-18.963414634146343,-54.81707317073171,2.449999999999996
-0.38134765625,-0.7021484375,-0.15869140625,8.170731707317074,-53.17073170731708,-80.0,2.466666666666663
0.33984375,-0.71728515625,-0.21826171875,62.6829268292683,-42.07317073170732,-101.76829268292684,2.4833333333333294
0.74951171875,-0.724609375,-0.23876953125,95.60975609756099,-21.28048780487805,-50.97560975609756,2.499999999999996
0.75048828125,-0.876953125,-0.115234375,83.59756097560977,-36.15853658536586,78.65853658536587,2.5166666666666626
-0.1103515625,-0.283203125,-0.046875,99.02439024390245,0.6707317073170732,129.14634146341464,2.533333333333329
-0.6005859375,0.15185546875,0.07958984375,77.5609756097561,-4.51219512195122,68.35365853658537,2.549999999999996
-0.599609375,0.109375,0.47509765625,53.29268292682927,0.1829268292682927,-8.536585365853659,2.5666666666666624
-0.259765625,-0.099609375,0.50341796875,47.6219512195122,13.04878048780488,-27.134146341463417,2.583333333333329
0.20556640625,-0.05810546875,0.44970703125,33.109756097560975,6.036585365853659,-43.963414634146346,2.5999999999999956
0.5673828125,-0.03857421875,0.40283203125,22.012195121951223,19.085365853658537,-34.08536585365854,2.6166666666666623
0.39697265625,-0.2119140625,0.27978515625,47.43902439024391,25.182926829268293,-10.30487804878049,2.633333333333329
-0.0556640625,0.23828125,0.32275390625,60.60975609756098,73.84146341463415,-2.439024390243903,2.6499999999999955
-0.80322265625,0.93505859375,1.60888671875,99.32926829268294,41.524390243902445,-15.975609756097562,2.666666666666662
1.19580078125,3.3095703125,2.0185546875,47.6219512195122,52.25609756097561,-151.09756097560978,2.6833333333333287
0.11669921875,4.94580078125,0.07763671875,126.03658536585367,233.90243902439028,-217.8658536585366,2.6999999999999953
-1.947265625,5.05419921875,0.08056640625,-95.91463414634147,-73.41463414634147,233.65853658536588,2.716666666666662
-1.0146484375,2.75732421875,0.25048828125,-202.9878048780488,-20.0609756097561,112.01219512195122,2.7333333333333285
-0.85693359375,1.326171875,-0.18212890625,-164.32926829268294,-57.31707317073171,-14.51219512195122,2.749999999999995
0.18505859375,2.27490234375,-0.68603515625,8.231707317073171,-165.7926829268293,-114.69512195121952,2.7666666666666617
0.8173828125,2.12646484375,-0.2890625,163.65853658536588,-61.95121951219513,-109.51219512195122,2.7833333333333283
0.2060546875,1.89208984375,1.03466796875,74.87804878048782,-84.45121951219512,70.1829268292683,2.799999999999995
0.0986328125,1.22802734375,0.37158203125,-100.1829268292683,-65.3658536585366,41.707317073170735,2.8166666666666615
-0.04345703125,0.13330078125,0.28662109375,-50.00000000000001,-55.304878048780495,4.390243902439025,2.833333333333328
-0.001953125,-0.63525390625,0.21484375,22.25609756097561,-38.963414634146346,-29.75609756097561,2.8499999999999948
0.060546875,-0.7607421875,0.10205078125,46.951219512195124,-28.719512195121954,-40.36585365853659,2.8666666666666614
0.09033203125,-0.82958984375,0.1318359375,37.01219512195122,-5.670731707317073,-37.987804878048784,2.883333333333328
0.01123046875,-0.63720703125,0.0986328125,34.024390243902445,13.902439024390246,-35.36585365853659,2.8999999999999946
0.02490234375,-0.482421875,-0.05517578125,20.975609756097562,-3.536585365853659,-19.146341463414636,2.916666666666661
0.14404296875,-0.43994140625,-0.1767578125,33.59756097560976,-4.146341463414634,0.426829268292683,2.933333333333328
0.10498046875,-0.30908203125,-0.21630859375,48.35365853658537,-19.573170731707318,20.54878048780488,2.9499999999999944
0.02734375,-0.083984375,-0.03076171875,64.75609756097562,-26.463414634146343,27.500000000000004,2.966666666666661
